date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-04-02,BA,Feira de Santana,city,22,0,True,614872,2910800,3.57798,NA
2020-04-02,BA,Ilhéus,city,8,0,True,162327,2913606,4.92832,NA
2020-04-02,BA,Importados/Indefinidos,city,0,0,True,NA,NA,NA,NA
2020-04-02,BA,Ipiaú,city,1,0,True,45873,2913903,2.17993,NA
2020-04-02,BA,Itabuna,city,4,0,True,213223,2914802,1.87597,NA
2020-04-02,BA,Itagibá,city,1,0,True,14579,2915205,6.85918,NA
2020-04-02,BA,Itajuípe,city,3,0,True,20491,2915502,14.64057,NA
2020-04-02,BA,Itamaraju,city,1,0,True,64486,2915601,1.55072,NA
2020-04-02,BA,Itororó,city,1,0,True,20382,2917102,4.90629,NA
2020-04-02,BA,Jequié,city,1,0,True,155966,2918001,0.64117,NA
2020-04-02,BA,Juazeiro,city,2,0,True,216707,2918407,0.92291,NA
2020-04-02,BA,Lauro de Freitas,city,12,0,True,198440,2919207,6.04717,NA
2020-04-02,BA,Medeiros Neto,city,1,0,True,22688,2921104,4.40762,NA
2020-04-02,BA,Nova Soure,city,1,0,True,26947,2922904,3.71099,NA
2020-04-02,BA,Pojuca,city,1,0,True,39519,2925204,2.53043,NA
2020-04-02,BA,Porto Seguro,city,10,0,True,148686,2925303,6.72558,NA
2020-04-02,BA,Prado,city,3,0,True,28174,2925501,10.64812,NA
2020-04-02,BA,Salvador,city,167,3,True,2872347,2927408,5.81406,0.018
2020-04-02,BA,Santa Cruz Cabrália,city,2,0,True,27778,2927705,7.19994,NA
2020-04-02,BA,São Domingos,city,1,0,True,9058,2928950,11.03996,NA
2020-04-02,BA,Teixeira de Freitas,city,2,0,True,160487,2931350,1.24621,NA
2020-04-02,BA,Vitória da Conquista,city,1,0,True,341597,2933307,0.29274,NA
2020-04-02,CE,Aquiraz,city,13,0,True,80271,2301000,16.19514,NA
2020-04-02,CE,Beberibe,city,1,0,True,53573,2302206,1.86661,NA
2020-04-02,CE,Caucaia,city,1,0,True,361400,2303709,0.2767,NA
2020-04-02,CE,Eusébio,city,1,0,True,53618,2304285,1.86505,NA
2020-04-02,CE,Fortaleza,city,526,0,True,2669342,2304400,19.70523,NA
2020-04-02,CE,Icó,city,2,0,True,68018,2305407,2.9404,NA
2020-04-02,CE,Itaitinga,city,1,0,True,37980,2306256,2.63296,NA
2020-04-02,CE,Itapipoca,city,1,0,True,129358,2306405,0.77305,NA
2020-04-02,CE,Jaguaribe,city,1,0,True,34682,2306900,2.88334,NA
2020-04-02,CE,Juazeiro do Norte,city,1,0,True,274207,2307304,0.36469,NA
2020-04-02,CE,Maracanaú,city,2,0,True,227886,2307650,0.87763,NA
2020-04-02,CE,Maranguape,city,2,0,True,128978,2307700,1.55065,NA
2020-04-02,CE,Mauriti,city,1,0,True,47962,2308104,2.08498,NA
2020-04-02,CE,Quixadá,city,2,0,True,87728,2311306,2.27977,NA
2020-04-02,CE,Santa Quitéria,city,1,0,True,43703,2312205,2.28817,NA
2020-04-02,CE,Sobral,city,5,0,True,208935,2312908,2.39309,NA
2020-04-02,CE,Tianguá,city,2,0,True,75946,2313401,2.63345,NA
2020-04-02,DF,Brasília,city,400,5,True,3015268,5300108,13.26582,0.0125
2020-04-02,ES,Afonso Cláudio,city,1,0,True,30586,3200102,3.26947,NA
2020-04-02,ES,Alto Rio Novo,city,0,0,True,7836,3200359,NA,NA
2020-04-02,ES,Aracruz,city,1,0,True,101220,3200607,0.98795,NA
2020-04-02,ES,Cachoeiro de Itapemirim,city,1,0,True,208972,3201209,0.47853,NA
2020-04-02,ES,Cariacica,city,11,0,True,381285,3201308,2.88498,NA
2020-04-02,ES,Castelo,city,2,0,True,37534,3201407,5.3285,NA
2020-04-02,ES,Fundão,city,1,0,True,21509,3202207,4.64922,NA
2020-04-02,ES,Guarapari,city,3,0,True,124859,3202405,2.40271,NA
2020-04-02,ES,Importados/Indefinidos,city,0,0,True,NA,NA,NA,NA
2020-04-02,ES,Itapemirim,city,1,0,True,34348,3202801,2.91138,NA
2020-04-02,ES,Linhares,city,7,0,True,173555,3203205,4.0333,NA
2020-04-02,ES,Santa Teresa,city,1,0,True,23590,3204609,4.23908,NA
2020-04-02,ES,São Mateus,city,3,0,True,130611,3204906,2.2969,NA
2020-04-02,ES,São Roque do Canaã,city,1,0,True,12415,3204955,8.05477,NA
2020-04-02,ES,Serra,city,23,1,True,517510,3205002,4.44436,0.0435
2020-04-02,ES,Sooretama,city,2,0,True,30070,3205010,6.65115,NA
2020-04-02,ES,Viana,city,1,0,True,78239,3205101,1.27813,NA
2020-04-02,ES,Vila Velha,city,44,1,True,493838,3205200,8.9098,0.0227
2020-04-02,ES,Vitória,city,36,0,True,362097,3205309,9.94209,NA
2020-04-02,GO,Águas Lindas de Goiás,city,1,0,True,212440,5200258,0.47072,NA
2020-04-02,GO,Anápolis,city,4,0,True,386923,5201108,1.0338,NA
2020-04-02,GO,Aparecida de Goiânia,city,2,0,True,578179,5201405,0.34591,NA
2020-04-02,GO,Caldas Novas,city,0,0,True,91162,5204508,NA,NA
2020-04-02,GO,Campestre de Goiás,city,1,0,True,3630,5204607,27.54821,NA
2020-04-02,GO,Catalão,city,1,0,True,108823,5205109,0.91892,NA
2020-04-02,GO,Cidade Ocidental,city,1,0,True,71376,5205497,1.40103,NA
2020-04-02,GO,Goianésia,city,1,0,True,70084,5208608,1.42686,NA
2020-04-02,GO,Goiânia,city,43,0,True,1516113,5208707,2.8362,NA
2020-04-02,GO,Hidrolândia,city,0,0,True,21706,5209705,NA,NA
2020-04-02,GO,Importados/Indefinidos,city,0,0,True,NA,NA,NA,NA
2020-04-02,GO,Itumbiara,city,2,0,True,104742,5211503,1.90945,NA
2020-04-02,GO,Jataí,city,2,0,True,100882,5211909,1.98251,NA
2020-04-02,GO,Luziânia,city,1,1,True,208299,5212501,0.48008,1
2020-04-02,GO,Paranaiguara,city,1,0,True,10057,5216304,9.94332,NA
2020-04-02,GO,Rio Verde,city,7,0,True,235647,5218805,2.97054,NA
2020-04-02,GO,Silvânia,city,1,0,True,20695,5220603,4.83209,NA
2020-04-02,GO,Trindade,city,1,0,True,127599,5221403,0.78371,NA
2020-04-02,GO,Valparaíso de Goiás,city,4,0,True,168468,5221858,2.37434,NA
2020-04-02,MA,Açailândia,city,1,0,True,112445,2100055,0.88932,NA
2020-04-02,MA,Imperatriz,city,1,0,True,258682,2105302,0.38658,NA
2020-04-02,MA,São Luís,city,78,1,True,1101884,2111300,7.07879,0.0128
2020-04-02,MG,Alfenas,city,1,0,True,79996,3101607,1.25006,NA
2020-04-02,MG,Araguari,city,1,0,True,117267,3103504,0.85275,NA
2020-04-02,MG,Arcos,city,1,0,True,40092,3104205,2.49426,NA
2020-04-02,MG,Barbacena,city,1,0,True,137313,3105608,0.72826,NA
2020-04-02,MG,Belo Horizonte,city,210,3,True,2512070,3106200,8.35964,0.0143
2020-04-02,MG,Betim,city,5,0,True,439340,3106705,1.13807,NA
2020-04-02,MG,Boa Esperança,city,1,0,True,40127,3107109,2.49209,NA
2020-04-02,MG,Bom Despacho,city,1,0,True,50605,3107406,1.97609,NA
2020-04-02,MG,Campo Belo,city,1,0,True,54029,3111200,1.85086,NA
2020-04-02,MG,Campos Altos,city,1,0,True,15461,3111507,6.46789,NA
2020-04-02,MG,Capitólio,city,1,0,True,8632,3112802,11.5848,NA
2020-04-02,MG,Carmo do Cajuru,city,1,0,True,22478,3114204,4.44879,NA
2020-04-02,MG,Contagem,city,9,0,True,663855,3118601,1.35572,NA
2020-04-02,MG,Coronel Fabriciano,city,1,0,True,109855,3119401,0.91029,NA
2020-04-02,MG,Divinópolis,city,9,0,True,238230,3122306,3.77786,NA
2020-04-02,MG,Extrema,city,1,0,True,36225,3125101,2.76052,NA
2020-04-02,MG,Governador Valadares,city,2,0,True,279885,3127701,0.71458,NA
2020-04-02,MG,Guimarânia,city,1,0,True,8039,3128907,12.43936,NA
2020-04-02,MG,Importados/Indefinidos,city,3,0,True,NA,NA,NA,NA
2020-04-02,MG,Ipatinga,city,1,0,True,263410,3131307,0.37964,NA
2020-04-02,MG,Juiz de Fora,city,30,0,True,568873,3136702,5.27358,NA
2020-04-02,MG,Lagoa da Prata,city,5,0,True,52165,3137205,9.58497,NA
2020-04-02,MG,Lavras,city,1,0,True,103773,3138203,0.96364,NA
2020-04-02,MG,Manhuaçu,city,1,0,True,90229,3139409,1.10829,NA
2020-04-02,MG,Mariana,city,3,1,True,60724,3140001,4.94039,0.3333
2020-04-02,MG,Muriaé,city,3,0,True,108763,3143906,2.75829,NA
2020-04-02,MG,Nova Lima,city,22,0,True,94889,3144805,23.18498,NA
2020-04-02,MG,Patrocínio,city,3,0,True,90757,3148103,3.30553,NA
2020-04-02,MG,Poços de Caldas,city,2,0,True,167397,3151800,1.19476,NA
2020-04-02,MG,Pouso Alegre,city,3,0,True,150737,3152501,1.99022,NA
2020-04-02,MG,Ribeirão das Neves,city,2,0,True,334858,3154606,0.59727,NA
2020-04-02,MG,Sabará,city,4,0,True,136344,3156700,2.93376,NA
2020-04-02,MG,Santa Luzia,city,1,0,True,219134,3157807,0.45634,NA
2020-04-02,MG,Santana do Paraíso,city,1,0,True,34663,3158953,2.88492,NA
2020-04-02,MG,Santo Antônio do Monte,city,2,0,True,28243,3160405,7.0814,NA
2020-04-02,MG,São João del Rei,city,3,0,True,90082,3162500,3.3303,NA
2020-04-02,MG,Serra do Salitre,city,1,0,True,11582,3166808,8.63409,NA
2020-04-02,MG,Sete Lagoas,city,2,0,True,239639,3167202,0.83459,NA
2020-04-02,MG,Timóteo,city,1,0,True,89842,3168705,1.11307,NA
2020-04-02,MG,Toledo,city,1,0,True,6258,3169109,15.97955,NA
2020-04-02,MG,Uberaba,city,4,0,True,333783,3170107,1.19838,NA
2020-04-02,MG,Uberlândia,city,22,0,True,691305,3170206,3.18239,NA
2020-04-02,MG,Unaí,city,1,0,True,84378,3170404,1.18514,NA
2020-04-02,MS,Alcinópolis,city,1,0,True,5343,5000252,18.71608,NA
2020-04-02,MS,Batayporã,city,4,1,True,11329,5002001,35.30762,0.25
2020-04-02,MS,Campo Grande,city,38,0,True,895982,5002704,4.24116,NA
2020-04-02,MS,Dourados,city,4,0,True,222949,5003702,1.79413,NA
2020-04-02,MS,Nova Andradina,city,2,0,True,54374,5006200,3.67823,NA
2020-04-02,MS,Ponta Porã,city,1,0,True,92526,5006606,1.08078,NA
2020-04-02,MS,Rio Verde de Mato Grosso,city,1,0,True,19746,5007406,5.06432,NA
2020-04-02,MS,Sidrolândia,city,1,0,True,57665,5007901,1.73415,NA
2020-04-02,MS,Três Lagoas,city,1,0,True,121388,5008305,0.8238,NA
2020-04-02,MT,Cuiabá,city,25,0,True,612547,5103403,4.08132,NA
2020-04-02,MT,Lucas do Rio Verde,city,1,0,True,65534,5105259,1.52593,NA
2020-04-02,MT,Nova Monte Verde,city,1,0,True,9178,5108956,10.89562,NA
2020-04-02,MT,Rondonópolis,city,5,0,True,232491,5107602,2.15062,NA
2020-04-02,MT,Sinop,city,3,0,True,142996,5107909,2.09796,NA
2020-04-02,MT,Tangará da Serra,city,2,0,True,103750,5107958,1.92771,NA
2020-04-02,MT,Várzea Grande,city,4,0,True,284971,5108402,1.40365,NA
2020-04-02,PA,Abaetetuba,city,1,0,False,157698,1500107,0.63412,NA
2020-04-02,PA,Ananindeua,city,9,0,False,530598,1500800,1.6962,NA
2020-04-02,PA,Barcarena,city,1,0,False,124680,1501303,0.80205,NA
2020-04-02,PA,Belém,city,28,0,False,1492745,1501402,1.87574,NA
2020-04-02,PA,Castanhal,city,1,0,False,200793,1502400,0.49803,NA
2020-04-02,PA,Itaituba,city,1,0,False,101247,1503606,0.98768,NA
2020-04-02,PA,Marabá,city,1,0,False,279349,1504208,0.35798,NA
2020-04-02,PA,Marituba,city,1,0,False,131521,1504422,0.76033,NA
2020-04-02,PA,Parauapebas,city,1,0,False,208273,1505536,0.48014,NA
2020-04-02,PA,Santarém,city,4,1,False,304589,1506807,1.31325,0.25
2020-04-02,PA,Tucuruí,city,1,0,False,113659,1508100,0.87982,NA
2020-04-02,PB,Cabedelo,city,1,NA,True,67736,2503209,1.47632,NA
2020-04-02,PB,Campina Grande,city,2,NA,True,409731,2504009,0.48813,NA
2020-04-02,PB,Igaracy,city,1,NA,True,6117,2502607,16.34788,NA
2020-04-02,PB,João Pessoa,city,23,NA,True,809015,2507507,2.84296,NA
2020-04-02,PB,Patos,city,1,1,True,107605,2510808,0.92932,1
2020-04-02,PB,Sousa,city,1,NA,True,69444,2516201,1.44001,NA
2020-04-02,PE,Aliança,city,1,0,True,38386,2600708,2.60512,NA
2020-04-02,PE,Belo Jardim,city,1,0,True,76439,2601706,1.30823,NA
2020-04-02,PE,Camaragibe,city,2,0,True,157828,2603454,1.2672,NA
2020-04-02,PE,Caruaru,city,1,0,True,361118,2604106,0.27692,NA
2020-04-02,PE,Fernando de Noronha,city,2,0,True,3061,2605459,65.33812,NA
2020-04-02,PE,Goiana,city,1,1,True,79758,2606200,1.25379,1
2020-04-02,PE,Importados/Indefinidos,city,5,1,True,NA,NA,NA,0.2
2020-04-02,PE,Ipubi,city,1,0,True,30854,2607307,3.24107,NA
2020-04-02,PE,Jaboatão dos Guararapes,city,7,0,True,702298,2607901,0.99673,NA
2020-04-02,PE,Olinda,city,5,1,True,392482,2609600,1.27394,0.2
2020-04-02,PE,Palmares,city,1,0,True,63250,2610004,1.58103,NA
2020-04-02,PE,Petrolina,city,2,0,True,349145,2611101,0.57283,NA
2020-04-02,PE,Recife,city,74,6,True,1645727,2611606,4.49649,0.0811
2020-04-02,PE,São Lourenço da Mata,city,3,0,True,113230,2613701,2.64947,NA
2020-04-02,PI,Parnaíba,city,1,1,True,153078,2207702,0.65326,1
2020-04-02,PI,São José do Divino,city,1,1,True,5346,2210052,18.70557,1
2020-04-02,PI,Teresina,city,17,2,True,864845,2211001,1.96567,0.1176
2020-04-02,PR,Almirante Tamandaré,city,3,0,True,118623,4100400,2.52902,NA
2020-04-02,PR,Arapongas,city,2,0,True,123027,4101507,1.62566,NA
2020-04-02,PR,Araucária,city,1,0,True,143843,4101804,0.6952,NA
2020-04-02,PR,Assis Chateaubriand,city,1,0,True,33362,4102000,2.99742,NA
2020-04-02,PR,Cambé,city,1,0,True,106533,4103701,0.93868,NA
2020-04-02,PR,Campo Largo,city,5,0,True,132002,4104204,3.78782,NA
2020-04-02,PR,Campo Mourão,city,8,1,True,94859,4104303,8.43357,0.125
2020-04-02,PR,Cascavel,city,13,1,True,328454,4104808,3.95794,0.0769
2020-04-02,PR,Castro,city,1,0,True,71484,4104907,1.39891,NA
2020-04-02,PR,Cianorte,city,11,0,True,82620,4105508,13.31397,NA
2020-04-02,PR,Colombo,city,0,0,True,243726,4105805,NA,NA
2020-04-02,PR,Contenda,city,1,0,True,18584,4106209,5.38097,NA
2020-04-02,PR,Cornélio Procópio,city,1,0,True,47845,4106407,2.09008,NA
2020-04-02,PR,Curitiba,city,99,0,True,1933105,4106902,5.12129,NA
2020-04-02,PR,Faxinal,city,1,0,True,17251,4107603,5.79677,NA
2020-04-02,PR,Fazenda Rio Grande,city,1,0,True,100209,4107652,0.99791,NA
2020-04-02,PR,Foz do Iguaçu,city,12,0,True,258532,4108304,4.64159,NA
2020-04-02,PR,Francisco Beltrão,city,1,0,True,91093,4108403,1.09778,NA
2020-04-02,PR,Goioerê,city,1,0,True,28884,4108601,3.46212,NA
2020-04-02,PR,Guaíra,city,2,0,True,33119,4108809,6.03883,NA
2020-04-02,PR,Guarapuava,city,1,0,True,181504,4109401,0.55095,NA
2020-04-02,PR,Ibaiti,city,1,0,True,31364,4109708,3.18837,NA
2020-04-02,PR,Importados/Indefinidos,city,6,0,True,NA,NA,NA,NA
2020-04-02,PR,Iretama,city,1,0,True,10169,4110805,9.83381,NA
2020-04-02,PR,Lapa,city,1,0,True,48163,4113205,2.07628,NA
2020-04-02,PR,Leópolis,city,1,0,True,3954,4113403,25.29084,NA
2020-04-02,PR,Londrina,city,27,0,True,569733,4113700,4.73906,NA
2020-04-02,PR,Mandirituba,city,1,0,True,26869,4114302,3.72176,NA
2020-04-02,PR,Marechal Cândido Rondon,city,2,0,True,52944,4114609,3.77758,NA
2020-04-02,PR,Maringá,city,13,2,True,423666,4115200,3.06845,0.1538
2020-04-02,PR,Mariópolis,city,1,0,True,6610,4115309,15.12859,NA
2020-04-02,PR,Matinhos,city,1,0,True,34720,4115705,2.88018,NA
2020-04-02,PR,Medianeira,city,1,0,True,46198,4115804,2.1646,NA
2020-04-02,PR,Palmeira,city,1,0,True,33877,4117701,2.95186,NA
2020-04-02,PR,Paranaguá,city,1,0,True,154936,4118204,0.64543,NA
2020-04-02,PR,Paranavaí,city,3,0,True,88374,4118402,3.39466,NA
2020-04-02,PR,Pato Branco,city,2,0,True,82881,4118501,2.4131,NA
2020-04-02,PR,Peabiru,city,1,0,True,13996,4118808,7.1449,NA
2020-04-02,PR,Pinhais,city,5,0,True,132157,4119152,3.78338,NA
2020-04-02,PR,Ponta Grossa,city,4,0,True,351736,4119905,1.13722,NA
2020-04-02,PR,Quatiguá,city,2,0,True,7449,4120705,26.849240000000002,NA
2020-04-02,PR,Quatro Barras,city,1,0,True,23559,4120804,4.24466,NA
2020-04-02,PR,Rio Branco do Sul,city,1,0,True,32397,4122206,3.08671,NA
2020-04-02,PR,Rio Negro,city,1,0,True,34170,4122305,2.92654,NA
2020-04-02,PR,São José dos Pinhais,city,4,0,True,323340,4125506,1.23709,NA
2020-04-02,PR,São Manoel do Paraná,city,1,0,True,2160,4125555,46.2963,NA
2020-04-02,PR,Telêmaco Borba,city,3,0,True,78974,4127106,3.79872,NA
2020-04-02,PR,Terra Boa,city,1,0,True,17094,4127205,5.85001,NA
2020-04-02,PR,Terra Rica,city,1,0,True,16789,4127304,5.95628,NA
2020-04-02,PR,Umuarama,city,2,0,True,111557,4128104,1.79281,NA
2020-04-02,PR,União da Vitória,city,1,0,True,57517,4128203,1.73862,NA
2020-04-02,PR,Verê,city,1,0,True,7257,4128609,13.7798,NA
2020-04-02,RJ,Angra dos Reis,city,1,0,True,203785,3300100,0.49071,NA
2020-04-02,RJ,Arraial do Cabo,city,1,1,True,30349,3300258,3.295,1
2020-04-02,RJ,Barra Mansa,city,2,0,True,184412,3300407,1.08453,NA
2020-04-02,RJ,Belford Roxo,city,3,1,True,510906,3300456,0.58719,0.3333
2020-04-02,RJ,Campos dos Goytacazes,city,1,0,True,507548,3301009,0.19703,NA
2020-04-02,RJ,Duque de Caxias,city,9,0,True,919596,3301702,0.97869,NA
2020-04-02,RJ,Guapimirim,city,1,0,True,60517,3301850,1.65243,NA
2020-04-02,RJ,Importados/Indefinidos,city,7,0,True,NA,NA,NA,NA
2020-04-02,RJ,Itaboraí,city,6,0,True,240592,3301900,2.49385,NA
2020-04-02,RJ,Itaguaí,city,1,0,True,133019,3302007,0.75177,NA
2020-04-02,RJ,Macaé,city,1,0,True,256672,3302403,0.3896,NA
2020-04-02,RJ,Magé,city,3,0,True,245071,3302502,1.22414,NA
2020-04-02,RJ,Mangaratiba,city,1,0,True,44468,3302601,2.24881,NA
2020-04-02,RJ,Maricá,city,3,0,True,161207,3302700,1.86096,NA
2020-04-02,RJ,Mesquita,city,1,0,True,176103,3302858,0.56785,NA
2020-04-02,RJ,Miguel Pereira,city,1,1,True,25538,3302908,3.91573,1
2020-04-02,RJ,Niterói,city,63,1,True,513584,3303302,12.26674,0.0159
2020-04-02,RJ,Nova Iguaçu,city,8,0,True,821128,3303500,0.97427,NA
2020-04-02,RJ,Petrópolis,city,13,1,True,306191,3303906,4.24572,0.0769
2020-04-02,RJ,Queimados,city,1,0,True,150319,3304144,0.66525,NA
2020-04-02,RJ,Resende,city,2,0,True,131341,3304201,1.52275,NA
2020-04-02,RJ,Rio Bonito,city,2,1,True,60201,3304300,3.3222,0.5
2020-04-02,RJ,Rio das Ostras,city,3,1,True,150674,3304524,1.99105,0.3333
2020-04-02,RJ,Rio de Janeiro,city,798,31,True,6718903,3304557,11.87694,0.0388
2020-04-02,RJ,São Gonçalo,city,10,1,True,1084839,3304904,0.9218,0.1
2020-04-02,RJ,São João de Meriti,city,3,0,True,472406,3305109,0.63505,NA
2020-04-02,RJ,São Pedro da Aldeia,city,1,0,True,104476,3305208,0.95716,NA
2020-04-02,RJ,Seropédica,city,1,0,True,82312,3305554,1.21489,NA
2020-04-02,RJ,Teresópolis,city,1,0,True,182594,3305802,0.54766,NA
2020-04-02,RJ,Valença,city,1,0,True,76523,3306107,1.3068,NA
2020-04-02,RJ,Volta Redonda,city,43,2,True,273012,3306305,15.75022,0.0465
2020-04-02,RN,Açu,city,1,0,True,58017,2400208,1.72363,NA
2020-04-02,RN,Apodi,city,1,0,True,35845,2401008,2.78979,NA
2020-04-02,RN,Caicó,city,1,0,True,67952,2402006,1.47163,NA
2020-04-02,RN,Carnaubais,city,1,0,True,10759,2402501,9.29454,NA
2020-04-02,RN,Ceará-Mirim,city,2,0,True,73497,2402600,2.7212,NA
2020-04-02,RN,Importados/Indefinidos,city,3,0,True,NA,NA,NA,NA
2020-04-02,RN,Luís Gomes,city,1,0,True,10116,2407005,9.88533,NA
2020-04-02,RN,Macaíba,city,1,0,True,80792,2407104,1.23775,NA
2020-04-02,RN,Monte Alegre,city,1,0,True,22451,2407807,4.45414,NA
2020-04-02,RN,Mossoró,city,21,1,True,297378,2408003,7.06172,0.0476
2020-04-02,RN,Natal,city,56,1,True,884122,2408102,6.33397,0.0179
2020-04-02,RN,Parnamirim,city,13,0,True,261469,2403251,4.97191,NA
2020-04-02,RN,Passa e Fica,city,1,0,True,13277,2409100,7.53182,NA
2020-04-02,RN,São Gonçalo do Amarante,city,1,0,True,102400,2412005,0.97656,NA
2020-04-02,RN,São José de Mipibu,city,1,0,True,43899,2412203,2.27796,NA
2020-04-02,RN,Tibau,city,1,0,True,4106,2411056,24.3546,NA
2020-04-02,RO,Jaru,city,1,0,True,51775,1100114,1.93143,NA
2020-04-02,RO,Ji-Paraná,city,1,0,True,128969,1100122,0.77538,NA
2020-04-02,RO,Porto Velho,city,8,1,True,529544,1100205,1.51073,0.125
2020-04-02,RR,Boa Vista,city,24,0,True,399213,1400100,6.01183,NA
2020-04-02,RR,Bonfim,city,3,0,True,12409,1400159,24.176,NA
2020-04-02,RR,Cantá,city,3,0,True,18335,1400175,16.36215,NA
2020-04-02,RS,Alegrete,city,1,0,True,73589,4300406,1.3589,NA
2020-04-02,RS,Alvorada,city,3,0,True,210305,4300604,1.4265,NA
2020-04-02,RS,Anta Gorda,city,2,0,True,5981,4300703,33.43922,NA
2020-04-02,RS,Bagé,city,16,0,True,121143,4301602,13.20753,NA
2020-04-02,RS,Bento Gonçalves,city,4,0,True,120454,4302105,3.32077,NA
2020-04-02,RS,Cachoeira do Sul,city,1,0,True,82201,4303004,1.21653,NA
2020-04-02,RS,Cachoeirinha,city,2,0,True,130293,4303103,1.535,NA
2020-04-02,RS,Campo Bom,city,2,0,True,66712,4303905,2.99796,NA
2020-04-02,RS,Canguçu,city,1,0,True,56045,4304507,1.78428,NA
2020-04-02,RS,Canoas,city,8,0,True,346616,4304606,2.30803,NA
2020-04-02,RS,Capão da Canoa,city,2,0,True,53049,4304630,3.7701,NA
2020-04-02,RS,Capão do Leão,city,1,0,True,25354,4304663,3.94415,NA
2020-04-02,RS,Carlos Barbosa,city,1,0,True,29833,4304804,3.35199,NA
2020-04-02,RS,Caxias do Sul,city,13,0,True,510906,4305108,2.5445,NA
2020-04-02,RS,Cerro Grande do Sul,city,1,0,True,12239,4305173,8.1706,NA
2020-04-02,RS,Charqueadas,city,1,0,True,40789,4305355,2.45164,NA
2020-04-02,RS,Cruzeiro do Sul,city,1,0,True,12348,4306205,8.09848,NA
2020-04-02,RS,Dois Irmãos,city,2,0,True,32671,4306403,6.12164,NA
2020-04-02,RS,Dom Pedrito,city,1,0,True,38461,4306601,2.60004,NA
2020-04-02,RS,Eldorado do Sul,city,1,0,True,41285,4306767,2.42219,NA
2020-04-02,RS,Erechim,city,3,0,True,105862,4307005,2.83388,NA
