date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-04-27,BA,Mucugê,city,4,0,FALSE,9062,2921906,44.14037,NA
2020-04-27,BA,Nilo Peçanha,city,1,1,FALSE,13997,2922607,7.14439,1
2020-04-27,BA,Nova Soure,city,1,0,FALSE,26947,2922904,3.71099,NA
2020-04-27,BA,Oliveira dos Brejinhos,city,1,0,FALSE,21825,2923209,4.5819,NA
2020-04-27,BA,Ouriçangas,city,0,0,FALSE,8564,2923308,NA,NA
2020-04-27,BA,Palmeiras,city,1,0,FALSE,9019,2923506,11.0877,NA
2020-04-27,BA,Paramirim,city,1,0,FALSE,21607,2923605,4.62813,NA
2020-04-27,BA,Paulo Afonso,city,5,0,FALSE,117782,2924009,4.24513,NA
2020-04-27,BA,Piripá,city,1,0,FALSE,10707,2924702,9.33968,NA
2020-04-27,BA,Pojuca,city,1,0,FALSE,39519,2925204,2.53043,NA
2020-04-27,BA,Porto Seguro,city,19,0,FALSE,148686,2925303,12.77861,NA
2020-04-27,BA,Prado,city,4,0,FALSE,28174,2925501,14.19749,NA
2020-04-27,BA,Ribeira do Pombal,city,1,0,FALSE,53807,2926608,1.85849,NA
2020-04-27,BA,Rio do Pires,city,2,0,FALSE,11655,2926905,17.16002,NA
2020-04-27,BA,Rio Real,city,1,0,FALSE,40732,2927002,2.45507,NA
2020-04-27,BA,Salvador,city,1435,48,FALSE,2872347,2927408,49.95914,0.0334
2020-04-27,BA,Santa Cruz Cabrália,city,8,0,FALSE,27778,2927705,28.79977,NA
2020-04-27,BA,Santaluz,city,1,0,FALSE,37348,2928000,2.67752,NA
2020-04-27,BA,Santa Luzia,city,2,0,FALSE,12597,2928059,15.8768,NA
2020-04-27,BA,Santa Maria da Vitória,city,1,0,FALSE,39845,2928109,2.50973,NA
2020-04-27,BA,Santa Teresinha,city,2,0,FALSE,10405,2928505,19.22153,NA
2020-04-27,BA,São Domingos,city,1,0,FALSE,9058,2928950,11.03996,NA
2020-04-27,BA,São Francisco do Conde,city,4,0,FALSE,39802,2929206,10.04975,NA
2020-04-27,BA,São José da Vitória,city,2,0,FALSE,5657,2929354,35.35443,NA
2020-04-27,BA,Sátiro Dias,city,1,0,FALSE,17273,2929701,5.78938,NA
2020-04-27,BA,Serra do Ramalho,city,1,0,FALSE,31472,2930154,3.17743,NA
2020-04-27,BA,Serra Preta,city,1,0,FALSE,14878,2930402,6.72133,NA
2020-04-27,BA,Serrinha,city,4,0,FALSE,80861,2930501,4.94676,NA
2020-04-27,BA,Simões Filho,city,10,0,FALSE,134377,2930709,7.44175,NA
2020-04-27,BA,Taperoá,city,7,0,FALSE,21074,2931202,33.21629,NA
2020-04-27,BA,Teixeira de Freitas,city,9,0,FALSE,160487,2931350,5.60793,NA
2020-04-27,BA,Ubaitaba,city,1,0,FALSE,19056,2932200,5.24769,NA
2020-04-27,BA,Ubatã,city,5,0,FALSE,27035,2932309,18.49454,NA
2020-04-27,BA,Una,city,3,0,FALSE,19002,2932507,15.78781,NA
2020-04-27,BA,Uruçuca,city,21,4,FALSE,20519,2932705,102.34417,0.1905
2020-04-27,BA,Utinga,city,1,1,FALSE,19178,2932804,5.21431,1
2020-04-27,BA,Valença,city,4,0,FALSE,96562,2932903,4.14242,NA
2020-04-27,BA,Valente,city,1,0,FALSE,28473,2933000,3.5121000000000002,NA
2020-04-27,BA,Vera Cruz,city,1,0,FALSE,43223,2933208,2.31358,NA
2020-04-27,BA,Vitória da Conquista,city,25,1,FALSE,338480,2933307,7.38596,0.04
2020-04-27,CE,Abaiara,city,1,0,FALSE,11737,2300101,8.52006,NA
2020-04-27,CE,Acarape,city,4,1,FALSE,14929,2300150,26.79349,0.25
2020-04-27,CE,Acaraú,city,27,1,FALSE,62641,2300200,43.10276,0.037
2020-04-27,CE,Acopiara,city,6,1,FALSE,54270,2300309,11.05583,0.1667
2020-04-27,CE,Alcântaras,city,3,0,FALSE,11714,2300507,25.61038,NA
2020-04-27,CE,Alto Santo,city,4,1,FALSE,17146,2300705,23.32906,0.25
2020-04-27,CE,Amontada,city,3,1,FALSE,43452,2300754,6.90417,0.3333
2020-04-27,CE,Apuiarés,city,2,0,FALSE,14600,2300903,13.69863,NA
2020-04-27,CE,Aquiraz,city,59,0,FALSE,80271,2301000,73.50102,NA
2020-04-27,CE,Aracati,city,14,1,FALSE,74547,2301109,18.7801,0.0714
2020-04-27,CE,Aracoiaba,city,7,0,FALSE,26469,2301208,26.44603,NA
2020-04-27,CE,Ararendá,city,1,1,FALSE,10935,2301257,9.14495,1
2020-04-27,CE,Araripe,city,1,0,FALSE,21600,2301307,4.62963,NA
2020-04-27,CE,Arneiroz,city,3,0,FALSE,7840,2301505,38.26531,NA
2020-04-27,CE,Banabuiú,city,4,0,FALSE,18197,2301851,21.98165,NA
2020-04-27,CE,Barbalha,city,4,0,FALSE,60781,2301901,6.581,NA
2020-04-27,CE,Barreira,city,1,0,FALSE,22425,2301950,4.45931,NA
2020-04-27,CE,Barroquinha,city,2,0,FALSE,15017,2302057,13.31824,NA
2020-04-27,CE,Baturité,city,4,0,FALSE,35750,2302107,11.18881,NA
2020-04-27,CE,Beberibe,city,12,0,FALSE,53573,2302206,22.39934,NA
2020-04-27,CE,Bela Cruz,city,8,0,FALSE,32591,2302305,24.54665,NA
2020-04-27,CE,Boa Viagem,city,1,0,FALSE,54470,2302404,1.83587,NA
2020-04-27,CE,Brejo Santo,city,3,0,FALSE,49477,2302503,6.06342,NA
2020-04-27,CE,Camocim,city,1,0,FALSE,63661,2302602,1.57082,NA
2020-04-27,CE,Campos Sales,city,2,0,FALSE,27426,2302701,7.29235,NA
2020-04-27,CE,Canindé,city,12,0,FALSE,76997,2302800,15.58502,NA
2020-04-27,CE,Capistrano,city,2,1,FALSE,17738,2302909,11.27523,0.5
2020-04-27,CE,Caridade,city,5,1,FALSE,22547,2303006,22.1759,0.2
2020-04-27,CE,Cariré,city,2,0,FALSE,18448,2303105,10.84128,NA
2020-04-27,CE,Caririaçu,city,1,0,FALSE,26965,2303204,3.70851,NA
2020-04-27,CE,Cariús,city,1,1,FALSE,18699,2303303,5.34788,1
2020-04-27,CE,Carnaubal,city,1,0,FALSE,17606,2303402,5.67988,NA
2020-04-27,CE,Cascavel,city,21,1,FALSE,71743,2303501,29.27115,0.0476
2020-04-27,CE,Catarina,city,1,0,FALSE,20698,2303600,4.83138,NA
2020-04-27,CE,Caucaia,city,264,10,FALSE,361400,2303709,73.04925,0.0379
2020-04-27,CE,Choró,city,2,0,FALSE,13521,2303931,14.79181,NA
2020-04-27,CE,Chorozinho,city,5,0,FALSE,20264,2303956,24.6743,NA
2020-04-27,CE,Coreaú,city,10,0,FALSE,23136,2304004,43.22268,NA
2020-04-27,CE,Crateús,city,12,2,FALSE,75074,2304103,15.98423,0.1667
2020-04-27,CE,Crato,city,8,0,FALSE,132123,2304202,6.05496,NA
2020-04-27,CE,Croatá,city,1,0,FALSE,18063,2304236,5.53618,NA
2020-04-27,CE,Deputado Irapuan Pinheiro,city,2,0,FALSE,9625,2304269,20.77922,NA
2020-04-27,CE,Ererê,city,1,0,FALSE,7198,2304277,13.89275,NA
2020-04-27,CE,Eusébio,city,48,4,FALSE,53618,2304285,89.52218,0.0833
2020-04-27,CE,Farias Brito,city,1,1,FALSE,19450,2304301,5.14139,1
2020-04-27,CE,Forquilha,city,1,0,FALSE,24218,2304350,4.12916,NA
2020-04-27,CE,Fortaleza,city,5326,316,FALSE,2669342,2304400,199.52483,0.0593
2020-04-27,CE,Fortim,city,1,0,FALSE,16480,2304459,6.06796,NA
2020-04-27,CE,Frecheirinha,city,1,0,FALSE,14072,2304509,7.10631,NA
2020-04-27,CE,Graça,city,5,0,FALSE,14399,2304657,34.72463,NA
2020-04-27,CE,Granja,city,5,0,FALSE,54748,2304707,9.13275,NA
2020-04-27,CE,Groaíras,city,5,0,FALSE,11068,2304905,45.17528,NA
2020-04-27,CE,Guaiúba,city,2,0,FALSE,26064,2304954,7.67342,NA
2020-04-27,CE,Guaraciaba do Norte,city,1,0,FALSE,40642,2305001,2.46051,NA
2020-04-27,CE,Hidrolândia,city,2,0,FALSE,19978,2305209,10.01101,NA
2020-04-27,CE,Horizonte,city,38,2,FALSE,67337,2305233,56.43257,0.0526
2020-04-27,CE,Ibaretama,city,1,1,FALSE,13353,2305266,7.48895,1
2020-04-27,CE,Ibicuitinga,city,1,0,FALSE,12525,2305332,7.98403,NA
2020-04-27,CE,Icapuí,city,5,0,FALSE,19934,2305357,25.08277,NA
2020-04-27,CE,Icó,city,5,0,FALSE,68018,2305407,7.351,NA
2020-04-27,CE,Iguatu,city,27,4,FALSE,102498,2305506,26.34198,0.1481
2020-04-27,CE,Importados/Indefinidos,city,28,1,FALSE,NA,NA,NA,0.0357
2020-04-27,CE,Independência,city,3,1,FALSE,26178,2305605,11.46,0.3333
2020-04-27,CE,Ipaporanga,city,2,0,FALSE,11593,2305654,17.25179,NA
2020-04-27,CE,Ipaumirim,city,1,0,FALSE,12463,2305704,8.02375,NA
2020-04-27,CE,Ipu,city,1,0,FALSE,41964,2305803,2.38299,NA
2020-04-27,CE,Ipueiras,city,3,1,FALSE,38166,2305902,7.8604,0.3333
2020-04-27,CE,Iracema,city,3,0,FALSE,14297,2306009,20.98342,NA
2020-04-27,CE,Irauçuba,city,1,0,FALSE,24156,2306108,4.13976,NA
2020-04-27,CE,Itaiçaba,city,1,0,FALSE,7827,2306207,12.77629,NA
2020-04-27,CE,Itaitinga,city,40,1,FALSE,37980,2306256,105.31859,0.025
2020-04-27,CE,Itapajé,city,2,0,FALSE,52675,2306306,3.79687,NA
2020-04-27,CE,Itapipoca,city,23,0,FALSE,129358,2306405,17.78011,NA
2020-04-27,CE,Itapiúna,city,1,0,FALSE,20382,2306504,4.90629,NA
2020-04-27,CE,Itarema,city,2,0,FALSE,41826,2306553,4.78171,NA
2020-04-27,CE,Itatira,city,3,0,FALSE,21647,2306603,13.85873,NA
2020-04-27,CE,Jaguaretama,city,7,0,FALSE,18162,2306702,38.54201,NA
2020-04-27,CE,Jaguaribara,city,4,0,FALSE,11401,2306801,35.08464,NA
2020-04-27,CE,Jaguaribe,city,13,2,FALSE,34682,2306900,37.48342,0.1538
2020-04-27,CE,Jaguaruana,city,3,0,FALSE,33705,2307007,8.90076,NA
2020-04-27,CE,Jardim,city,1,0,FALSE,27174,2307106,3.67999,NA
2020-04-27,CE,Juazeiro do Norte,city,13,0,FALSE,274207,2307304,4.74094,NA
2020-04-27,CE,Jucás,city,4,0,FALSE,24833,2307403,16.1076,NA
2020-04-27,CE,Lavras da Mangabeira,city,1,0,FALSE,31508,2307502,3.1738,NA
2020-04-27,CE,Limoeiro do Norte,city,11,2,FALSE,59540,2307601,18.47497,0.1818
2020-04-27,CE,Maracanaú,city,144,13,FALSE,227886,2307650,63.18949,0.0903
2020-04-27,CE,Maranguape,city,62,5,FALSE,128978,2307700,48.07021,0.0806
2020-04-27,CE,Marco,city,2,0,FALSE,27361,2307809,7.30967,NA
2020-04-27,CE,Martinópole,city,1,0,FALSE,11233,2307908,8.90234,NA
2020-04-27,CE,Massapê,city,8,1,FALSE,38737,2308005,20.65209,0.125
2020-04-27,CE,Mauriti,city,2,0,FALSE,47962,2308104,4.16997,NA
2020-04-27,CE,Milagres,city,2,0,FALSE,27512,2308302,7.26956,NA
2020-04-27,CE,Miraíma,city,1,1,FALSE,13818,2308377,7.23694,1
2020-04-27,CE,Missão Velha,city,1,0,FALSE,35393,2308401,2.82542,NA
2020-04-27,CE,Mombaça,city,6,1,FALSE,43797,2308500,13.69957,0.1667
2020-04-27,CE,Morada Nova,city,3,0,FALSE,61890,2308708,4.84731,NA
2020-04-27,CE,Mulungu,city,4,0,FALSE,10823,2309102,36.95833,NA
2020-04-27,CE,Nova Olinda,city,4,0,FALSE,15565,2309201,25.69868,NA
2020-04-27,CE,Novo Oriente,city,2,0,FALSE,28607,2309409,6.9913,NA
2020-04-27,CE,Ocara,city,10,1,FALSE,25703,2309458,38.90596,0.1
2020-04-27,CE,Orós,city,1,0,FALSE,21427,2309508,4.66701,NA
2020-04-27,CE,Pacajus,city,14,0,FALSE,72203,2309607,19.38978,NA
2020-04-27,CE,Pacatuba,city,38,1,FALSE,83432,2309706,45.54607,0.0263
2020-04-27,CE,Pacoti,city,2,0,FALSE,12261,2309805,16.31188,NA
2020-04-27,CE,Paracuru,city,3,0,FALSE,35076,2310209,8.55286,NA
2020-04-27,CE,Paraipaba,city,5,0,FALSE,32744,2310258,15.26997,NA
2020-04-27,CE,Pedra Branca,city,8,1,FALSE,43258,2310506,18.49369,0.125
2020-04-27,CE,Pentecoste,city,8,0,FALSE,37751,2310704,21.19149,NA
2020-04-27,CE,Pereiro,city,3,0,FALSE,16307,2310803,18.39701,NA
2020-04-27,CE,Pindoretama,city,11,1,FALSE,20567,2310852,53.48374,0.0909
2020-04-27,CE,Porteiras,city,1,0,FALSE,14996,2311108,6.66844,NA
2020-04-27,CE,Potiretama,city,1,0,FALSE,6419,2311231,15.57875,NA
2020-04-27,CE,Quiterianópolis,city,1,0,FALSE,21084,2311264,4.74293,NA
2020-04-27,CE,Quixadá,city,23,0,FALSE,87728,2311306,26.2174,NA
2020-04-27,CE,Quixelô,city,1,0,FALSE,16178,2311355,6.18123,NA
2020-04-27,CE,Quixeramobim,city,14,1,FALSE,81082,2311405,17.26647,0.0714
2020-04-27,CE,Quixeré,city,3,0,FALSE,22149,2311504,13.54463,NA
2020-04-27,CE,Redenção,city,9,0,FALSE,29053,2311603,30.97787,NA
2020-04-27,CE,Reriutaba,city,3,0,FALSE,18491,2311702,16.22411,NA
2020-04-27,CE,Russas,city,20,2,FALSE,78194,2311801,25.57741,0.1
2020-04-27,CE,Salitre,city,1,1,FALSE,16554,2311959,6.04084,1
2020-04-27,CE,Santana do Acaraú,city,5,0,FALSE,32452,2312007,15.40737,NA
2020-04-27,CE,Santa Quitéria,city,7,1,FALSE,43703,2312205,16.01721,0.1429
2020-04-27,CE,São Benedito,city,2,0,FALSE,47903,2312304,4.1751,NA
2020-04-27,CE,São Gonçalo do Amarante,city,17,1,FALSE,48422,2312403,35.10801,0.0588
2020-04-27,CE,São João do Jaguaribe,city,1,0,FALSE,7645,2312502,13.08044,NA
2020-04-27,CE,São Luís do Curu,city,5,1,FALSE,13000,2312601,38.46154,0.2
2020-04-27,CE,Senador Pompeu,city,4,0,FALSE,25496,2312700,15.68874,NA
2020-04-27,CE,Senador Sá,city,1,0,FALSE,7623,2312809,13.11819,NA
2020-04-27,CE,Sobral,city,103,2,FALSE,208935,2312908,49.29763,0.0194
2020-04-27,CE,Solonópole,city,1,1,FALSE,18324,2313005,5.45732,1
2020-04-27,CE,Tabuleiro do Norte,city,5,0,FALSE,30697,2313104,16.28824,NA
2020-04-27,CE,Tauá,city,14,0,FALSE,58859,2313302,23.78566,NA
2020-04-27,CE,Tianguá,city,5,1,FALSE,75946,2313401,6.58363,0.2
2020-04-27,CE,Trairi,city,3,0,FALSE,55918,2313500,5.365,NA
2020-04-27,CE,Tururu,city,1,0,FALSE,16271,2313559,6.1459,NA
2020-04-27,CE,Umirim,city,2,1,FALSE,19825,2313757,10.08827,0.5
2020-04-27,CE,Uruburetama,city,5,0,FALSE,21850,2313807,22.8833,NA
2020-04-27,CE,Uruoca,city,2,0,FALSE,13840,2313906,14.45087,NA
2020-04-27,CE,Várzea Alegre,city,3,0,FALSE,40721,2314003,7.36721,NA
2020-04-27,CE,Viçosa do Ceará,city,1,1,FALSE,60889,2314102,1.64233,1
2020-04-27,DF,Brasília,city,1119,28,FALSE,3015268,5300108,37.11113,0.025
2020-04-27,DF,Importados/Indefinidos,city,70,0,FALSE,NA,NA,NA,NA
2020-04-27,ES,Afonso Cláudio,city,4,1,FALSE,30586,3200102,13.07788,0.25
2020-04-27,ES,Alegre,city,2,0,FALSE,30084,3200201,6.64805,NA
2020-04-27,ES,Alfredo Chaves,city,16,0,FALSE,14601,3200300,109.58154,NA
2020-04-27,ES,Alto Rio Novo,city,0,0,FALSE,7836,3200359,NA,NA
2020-04-27,ES,Anchieta,city,7,0,FALSE,29263,3200409,23.92099,NA
2020-04-27,ES,Apiacá,city,3,0,FALSE,7567,3200508,39.64583,NA
2020-04-27,ES,Aracruz,city,14,1,FALSE,101220,3200607,13.83126,0.0714
2020-04-27,ES,Boa Esperança,city,1,0,FALSE,15037,3201001,6.65026,NA
2020-04-27,ES,Bom Jesus do Norte,city,8,0,FALSE,9936,3201100,80.5153,NA
2020-04-27,ES,Brejetuba,city,1,0,FALSE,12404,3201159,8.06192,NA
2020-04-27,ES,Cachoeiro de Itapemirim,city,8,0,FALSE,208972,3201209,3.82826,NA
2020-04-27,ES,Cariacica,city,202,6,FALSE,381285,3201308,52.97874,0.0297
2020-04-27,ES,Castelo,city,4,0,FALSE,37534,3201407,10.657,NA
2020-04-27,ES,Colatina,city,20,0,FALSE,122499,3201506,16.32666,NA
2020-04-27,ES,Domingos Martins,city,15,0,FALSE,33850,3201902,44.31315,NA
2020-04-27,ES,Fundão,city,16,0,FALSE,21509,3202207,74.38747,NA
2020-04-27,ES,Guaçuí,city,6,0,FALSE,30867,3202306,19.43824,NA
2020-04-27,ES,Guarapari,city,21,0,FALSE,124859,3202405,16.81897,NA
2020-04-27,ES,Ibiraçu,city,2,0,FALSE,12479,3202504,16.02693,NA
2020-04-27,ES,Iconha,city,1,0,FALSE,13860,3202603,7.21501,NA
2020-04-27,ES,Importados/Indefinidos,city,98,1,FALSE,NA,NA,NA,0.0102
2020-04-27,ES,Irupi,city,1,0,FALSE,13377,3202652,7.47552,NA
2020-04-27,ES,Itapemirim,city,3,0,FALSE,34348,3202801,8.73413,NA
2020-04-27,ES,Jerônimo Monteiro,city,1,0,FALSE,12192,3203106,8.2021,NA
2020-04-27,ES,João Neiva,city,2,0,FALSE,16668,3203130,11.99904,NA
2020-04-27,ES,Linhares,city,36,1,FALSE,173555,3203205,20.7427,0.0278
2020-04-27,ES,Marataízes,city,1,0,FALSE,38499,3203320,2.59747,NA
2020-04-27,ES,Marechal Floriano,city,1,0,FALSE,16694,3203346,5.99018,NA
2020-04-27,ES,Nova Venécia,city,4,0,FALSE,50110,3203908,7.98244,NA
2020-04-27,ES,Pedro Canário,city,3,0,FALSE,26184,3204054,11.45738,NA
2020-04-27,ES,Piúma,city,3,0,FALSE,21711,3204203,13.81788,NA
2020-04-27,ES,Presidente Kennedy,city,5,1,FALSE,11574,3204302,43.20028,0.2
2020-04-27,ES,Rio Novo do Sul,city,3,0,FALSE,11622,3204401,25.813110000000002,NA
2020-04-27,ES,Santa Leopoldina,city,2,0,FALSE,12224,3204500,16.36126,NA
2020-04-27,ES,Santa Maria de Jetibá,city,4,1,FALSE,40431,3204559,9.8934,0.25
2020-04-27,ES,Santa Teresa,city,6,0,FALSE,23590,3204609,25.43451,NA
2020-04-27,ES,São Gabriel da Palha,city,3,0,FALSE,37947,3204708,7.90576,NA
2020-04-27,ES,São José do Calçado,city,3,0,FALSE,10556,3204807,28.41986,NA
2020-04-27,ES,São Mateus,city,13,1,FALSE,130611,3204906,9.95322,0.0769
2020-04-27,ES,São Roque do Canaã,city,2,0,FALSE,12415,3204955,16.10954,NA
2020-04-27,ES,Serra,city,446,25,FALSE,517510,3205002,86.18191,0.0561
2020-04-27,ES,Sooretama,city,2,0,FALSE,30070,3205010,6.65115,NA
2020-04-27,ES,Venda Nova do Imigrante,city,10,0,FALSE,25277,3205069,39.56166,NA
2020-04-27,ES,Viana,city,24,2,FALSE,78239,3205101,30.67524,0.0833
2020-04-27,ES,Vila Valério,city,3,0,FALSE,14080,3205176,21.30682,NA
2020-04-27,ES,Vila Velha,city,495,11,FALSE,493838,3205200,100.2353,0.0222
2020-04-27,ES,Vitória,city,419,12,FALSE,362097,3205309,115.71485,0.0286
2020-04-27,GO,Águas Lindas de Goiás,city,6,0,FALSE,212440,5200258,2.82433,NA
2020-04-27,GO,Aloândia,city,1,0,FALSE,1995,5200506,50.12531,NA
2020-04-27,GO,Anápolis,city,39,0,FALSE,386923,5201108,10.07952,NA
2020-04-27,GO,Anhanguera,city,1,0,FALSE,1149,5201207,87.0322,NA
2020-04-27,GO,Aparecida de Goiânia,city,23,2,FALSE,578179,5201405,3.97801,0.087
2020-04-27,GO,Aragoiânia,city,1,0,FALSE,10308,5201801,9.7012,NA
2020-04-27,GO,Avelinópolis,city,1,0,FALSE,2417,5202809,41.3736,NA
2020-04-27,GO,Barro Alto,city,1,0,FALSE,11167,5203203,8.95496,NA
2020-04-27,GO,Bela Vista de Goiás,city,3,0,FALSE,29975,5203302,10.00834,NA
2020-04-27,GO,Bom Jesus de Goiás,city,2,0,FALSE,25216,5203500,7.93147,NA
2020-04-27,GO,Caldas Novas,city,1,0,FALSE,91162,5204508,1.09695,NA
2020-04-27,GO,Campestre de Goiás,city,1,0,FALSE,3630,5204607,27.54821,NA
2020-04-27,GO,Campinorte,city,1,0,FALSE,12626,5204706,7.92016,NA
2020-04-27,GO,Carmo do Rio Verde,city,3,0,FALSE,10082,5205000,29.756,NA
2020-04-27,GO,Catalão,city,1,0,FALSE,108823,5205109,0.91892,NA
2020-04-27,GO,Ceres,city,4,0,FALSE,22191,5205406,18.02533,NA
2020-04-27,GO,Cidade Ocidental,city,5,0,FALSE,71376,5205497,7.00516,NA
2020-04-27,GO,Faina,city,1,0,FALSE,6627,5207535,15.08978,NA
2020-04-27,GO,Formosa,city,4,0,FALSE,121617,5208004,3.28901,NA
2020-04-27,GO,Goiandira,city,2,1,FALSE,5600,5208509,35.71429,0.5
2020-04-27,GO,Goianésia,city,28,2,FALSE,70084,5208608,39.95206,0.0714
2020-04-27,GO,Goiânia,city,364,12,FALSE,1516113,5208707,24.00876,0.033
2020-04-27,GO,Goianira,city,1,0,FALSE,44289,5208806,2.2579,NA
2020-04-27,GO,Goiatuba,city,2,0,FALSE,34095,5209101,5.86596,NA
2020-04-27,GO,Guapó,city,1,0,FALSE,14209,5209200,7.03779,NA
2020-04-27,GO,Hidrolândia,city,0,0,FALSE,21706,5209705,NA,NA
2020-04-27,GO,Importados/Indefinidos,city,2,0,FALSE,NA,NA,NA,NA
2020-04-27,GO,Inhumas,city,3,0,FALSE,52866,5210000,5.67472,NA
2020-04-27,GO,Ipameri,city,1,0,FALSE,26985,5210109,3.70576,NA
2020-04-27,GO,Itaguaru,city,2,0,FALSE,5237,5210604,38.1898,NA
2020-04-27,GO,Itumbiara,city,10,0,FALSE,104742,5211503,9.54727,NA
2020-04-27,GO,Jaraguá,city,1,0,FALSE,50511,5211800,1.97977,NA
2020-04-27,GO,Jataí,city,6,0,FALSE,100882,5211909,5.94754,NA
2020-04-27,GO,Luziânia,city,11,3,FALSE,208299,5212501,5.28087,0.2727
2020-04-27,GO,Mineiros,city,4,0,FALSE,66801,5213103,5.98793,NA
2020-04-27,GO,Montividiu,city,1,0,FALSE,13396,5213756,7.46491,NA
2020-04-27,GO,Morrinhos,city,1,0,FALSE,46136,5213806,2.1675,NA
2020-04-27,GO,Nerópolis,city,3,0,FALSE,29850,5214507,10.05025,NA
2020-04-27,GO,Niquelândia,city,1,0,FALSE,46388,5214606,2.15573,NA
2020-04-27,GO,Nova Glória,city,1,0,FALSE,8164,5214861,12.2489,NA
2020-04-27,GO,Nova Veneza,city,1,0,FALSE,9853,5215009,10.14919,NA
2020-04-27,GO,Novo Gama,city,1,0,FALSE,115711,5215231,0.86422,NA
2020-04-27,GO,Paranaiguara,city,1,0,FALSE,10057,5216304,9.94332,NA
2020-04-27,GO,Paraúna,city,3,1,FALSE,10988,5216403,27.30251,0.3333
2020-04-27,GO,Pirenópolis,city,0,0,FALSE,24908,5217302,NA,NA
2020-04-27,GO,Pires do Rio,city,3,1,FALSE,31458,5217401,9.53652,0.3333
2020-04-27,GO,Planaltina,city,1,1,FALSE,89918,5217609,1.11212,1
2020-04-27,GO,Professor Jamil,city,6,1,FALSE,3223,5218391,186.16196,0.1667
2020-04-27,GO,Rialma,city,6,0,FALSE,10918,5218607,54.95512,NA
2020-04-27,GO,Rio Verde,city,15,1,FALSE,235647,5218805,6.36545,0.0667
2020-04-27,GO,Santa Helena de Goiás,city,1,0,FALSE,38648,5219308,2.58746,NA
2020-04-27,GO,Santo Antônio do Descoberto,city,4,0,FALSE,74744,5219753,5.3516,NA
2020-04-27,GO,São Luís de Montes Belos,city,2,0,FALSE,33817,5220108,5.91419,NA
2020-04-27,GO,Senador Canedo,city,6,0,FALSE,115371,5220454,5.20061,NA
2020-04-27,GO,Silvânia,city,1,0,FALSE,20695,5220603,4.83209,NA
2020-04-27,GO,Trindade,city,9,0,FALSE,127599,5221403,7.05335,NA
2020-04-27,GO,Uruaçu,city,0,0,FALSE,40532,5221601,NA,NA
2020-04-27,GO,Urutaí,city,1,0,FALSE,3072,5221809,32.55208,NA
2020-04-27,GO,Valparaíso de Goiás,city,10,1,FALSE,168468,5221858,5.93585,0.1
2020-04-27,GO,Vianópolis,city,1,0,FALSE,13863,5222005,7.21345,NA
2020-04-27,MA,Açailândia,city,12,0,FALSE,112445,2100055,10.67188,NA
2020-04-27,MA,Alcântara,city,1,0,FALSE,22097,2100204,4.5255,NA
2020-04-27,MA,Altamira do Maranhão,city,1,1,FALSE,8128,2100402,12.30315,1
2020-04-27,MA,Alto Alegre do Pindaré,city,1,0,FALSE,31919,2100477,3.13293,NA
2020-04-27,MA,Anajatuba,city,6,1,FALSE,26803,2100709,22.38555,0.1667
2020-04-27,MA,Arari,city,3,1,FALSE,29848,2101004,10.05092,0.3333
2020-04-27,MA,Bacabal,city,21,1,FALSE,104949,2101202,20.00972,0.0476
2020-04-27,MA,Bacabeira,city,8,0,FALSE,17055,2101251,46.90707,NA
2020-04-27,MA,Balsas,city,4,0,FALSE,94887,2101400,4.21554,NA
2020-04-27,MA,Barreirinhas,city,6,0,FALSE,62528,2101707,9.5957,NA
2020-04-27,MA,Bom Jardim,city,1,0,FALSE,41630,2102002,2.40211,NA
2020-04-27,MA,Brejo,city,1,0,FALSE,36397,2102101,2.74748,NA
2020-04-27,MA,Buriticupu,city,1,0,FALSE,72358,2102325,1.38202,NA
2020-04-27,MA,Cachoeira Grande,city,4,1,FALSE,9431,2102374,42.41332,0.25
2020-04-27,MA,Cajapió,city,1,0,FALSE,11177,2102408,8.94694,NA
2020-04-27,MA,Cantanhede,city,1,0,FALSE,21995,2102705,4.54649,NA
2020-04-27,MA,Caxias,city,15,0,FALSE,164880,2103000,9.09753,NA
2020-04-27,MA,Centro Novo do Maranhão,city,4,0,FALSE,21622,2103174,18.49968,NA
2020-04-27,MA,Chapadinha,city,9,0,FALSE,79675,2103208,11.29589,NA
2020-04-27,MA,Codó,city,3,0,FALSE,122859,2103307,2.44182,NA
2020-04-27,MA,Colinas,city,4,0,FALSE,41178,2103505,9.71392,NA
2020-04-27,MA,Conceição do Lago-Açu,city,1,0,FALSE,16237,2103554,6.15877,NA
2020-04-27,MA,Cururupu,city,2,1,FALSE,32695,2103703,6.11714,0.5
2020-04-27,MA,Davinópolis,city,2,1,FALSE,12908,2103752,15.49427,0.5
2020-04-27,MA,Dom Pedro,city,0,0,FALSE,23350,2103802,NA,NA
2020-04-27,MA,Estreito,city,1,0,FALSE,41946,2104057,2.38402,NA
2020-04-27,MA,Governador Edison Lobão,city,1,0,FALSE,18296,2104552,5.46568,NA
2020-04-27,MA,Governador Nunes Freire,city,1,0,FALSE,25577,2104677,3.90976,NA
2020-04-27,MA,Icatu,city,0,0,FALSE,27113,2105104,NA,NA
2020-04-27,MA,Imperatriz,city,92,4,FALSE,258682,2105302,35.5649,0.0435
